ticker,date,period_ending,estimate,reported,surprise,surprise%
EXAS,21-FEB-23,Dec 2022,-0.9,-0.72,0.18,20.0
EXC,14-FEB-23,Dec 2022,0.43,0.43,0.0,0.0
EXEL,07-FEB-23,Dec 2022,-0.05,-0.03,0.02,40.0
EXLS,23-FEB-23,Dec 2022,1.47,1.56,0.09,6.12
EXP,26-JAN-23,Dec 2022,3.2,3.2,0.0,0.0
EXPD,21-FEB-23,Dec 2022,2.09,1.38,-0.71,-33.97
EXPE,09-FEB-23,Dec 2022,1.85,1.26,-0.59,-31.89
EXPI,28-FEB-23,Dec 2022,-0.03,-0.05,-0.02,-66.67
EXPO,02-FEB-23,Dec 2022,0.4,0.44,0.04,10.0
EXR,22-FEB-23,Dec 2022,2.08,1.52,-0.56,-26.92
EXTR,25-JAN-23,Dec 2022,0.24,0.27,0.03,12.5
EYE,01-MAR-23,Dec 2022,-0.06,-0.08,-0.02,-33.33
EZPW,01-FEB-23,Dec 2022,0.2,0.28,0.08,40.0
F,02-FEB-23,Dec 2022,0.6,0.51,-0.09,-15.0
FAF,09-FEB-23,Dec 2022,1.45,1.35,-0.1,-6.9
FANG,21-FEB-23,Dec 2022,5.2,5.29,0.09,1.73
FAST,19-JAN-23,Dec 2022,0.42,0.43,0.01,2.38
FATE,28-FEB-23,Dec 2022,-0.86,-0.58,0.28,32.56
FBIZ,26-JAN-23,Dec 2022,1.12,1.18,0.06,5.36
FBK,17-JAN-23,Dec 2022,0.81,0.85,0.04,4.94
FBMS,25-JAN-23,Dec 2022,0.83,0.71,-0.12,-14.46
FBNC,24-JAN-23,Dec 2022,1.02,1.08,0.06,5.88
FBP,27-JAN-23,Dec 2022,0.41,0.4,-0.01,-2.44
FC,05-JAN-23,Nov 2022,0.28,0.32,0.04,14.29
FCBC,24-JAN-23,Dec 2022,0.78,0.78,0.0,0.0
FCEL,09-MAR-23,Jan 2023,-0.07,-0.05,0.02,28.57
FCF,24-JAN-23,Dec 2022,0.44,0.39,-0.05,-11.36
FCFS,02-FEB-23,Dec 2022,1.56,1.65,0.09,5.77
FCN,23-FEB-23,Dec 2022,1.33,1.52,0.19,14.29
FCNCA,26-JAN-23,Dec 2022,23.34,20.94,-2.4,-10.28
FCPT,15-FEB-23,Dec 2022,0.41,0.27,-0.14,-34.15
FCX,25-JAN-23,Dec 2022,0.4,0.52,0.12,30.0
FDS,20-DEC-22,Nov 2022,3.6,3.99,0.39,10.83
FDX,20-DEC-22,Nov 2022,2.77,3.18,0.41,14.8
FE,13-FEB-23,Dec 2022,0.53,0.5,-0.03,-5.66
FELE,14-FEB-23,Dec 2022,0.93,0.84,-0.09,-9.68
FFBC,26-JAN-23,Dec 2022,0.68,0.73,0.05,7.35
FFIC,26-JAN-23,Dec 2022,0.53,0.57,0.04,7.55
FFIN,19-JAN-23,Dec 2022,0.41,0.41,0.0,0.0
FFIV,24-JAN-23,Dec 2022,2.34,2.47,0.13,5.56
FFWM,26-JAN-23,Dec 2022,0.31,0.35,0.04,12.9
FGEN,27-FEB-23,Dec 2022,-0.95,-0.7,0.25,26.32
FHB,27-JAN-23,Dec 2022,0.57,0.62,0.05,8.77
FHI,26-JAN-23,Dec 2022,0.75,0.9,0.15,20.0
FHN,18-JAN-23,Dec 2022,0.5,0.51,0.01,2.0
FIBK,26-JAN-23,Dec 2022,1.05,0.86,-0.19,-18.1
FICO,26-JAN-23,Dec 2022,4.1,4.26,0.16,3.9
FIS,13-FEB-23,Dec 2022,1.7,1.71,0.01,0.59
FISI,30-JAN-23,Dec 2022,0.75,0.76,0.01,1.33
FISV,07-FEB-23,Dec 2022,1.91,1.91,0.0,0.0
FITB,19-JAN-23,Dec 2022,0.99,1.04,0.05,5.05
FIVE,15-MAR-23,Jan 2023,3.06,3.07,0.01,0.33
FIVN,22-FEB-23,Dec 2022,0.41,0.54,0.13,31.71
FIX,22-FEB-23,Dec 2022,1.37,1.54,0.17,12.41
FL,20-MAR-23,Jan 2023,0.52,0.97,0.45,86.54
FLGT,28-FEB-23,Dec 2022,-0.56,-0.48,0.08,14.29
FLIC,26-JAN-23,Dec 2022,0.49,0.44,-0.05,-10.2
FLNG,14-FEB-23,Dec 2022,0.64,1.02,0.38,59.38
FLO,09-FEB-23,Dec 2022,0.23,0.23,0.0,0.0
FLR,21-FEB-23,Dec 2022,0.54,0.43,-0.11,-20.37
FLS,21-FEB-23,Dec 2022,0.61,0.63,0.02,3.28
FLT,08-FEB-23,Dec 2022,3.91,4.04,0.13,3.32
FMAO,08-FEB-23,Dec 2022,0.69,0.65,-0.04,-5.8
FMBH,26-JAN-23,Dec 2022,0.95,1.01,0.06,6.32
FMC,07-FEB-23,Dec 2022,2.32,2.37,0.05,2.16
FMNB,25-JAN-23,Dec 2022,0.45,0.42,-0.03,-6.67
FN,06-FEB-23,Dec 2022,1.89,1.9,0.01,0.53
FNB,23-JAN-23,Dec 2022,0.41,0.44,0.03,7.32
FND,23-FEB-23,Dec 2022,0.58,0.64,0.06,10.34
FNF,22-FEB-23,Dec 2022,1.28,1.06,-0.22,-17.19
FNKO,01-MAR-23,Dec 2022,-0.11,-0.35,-0.24,-218.18
FOCS,16-FEB-23,Dec 2022,0.9,0.99,0.09,10.0
FOLD,01-MAR-23,Dec 2022,-0.13,-0.19,-0.06,-46.15
FOR,24-JAN-23,Dec 2022,0.74,0.42,-0.32,-43.24
FORM,08-FEB-23,Dec 2022,0.03,0.05,0.02,66.67
FORR,09-FEB-23,Dec 2022,0.33,0.45,0.12,36.36
FOUR,28-FEB-23,Dec 2022,0.45,0.47,0.02,4.44
FOXA,08-FEB-23,Dec 2022,0.46,0.48,0.02,4.35
FOXF,23-FEB-23,Dec 2022,1.22,1.43,0.21,17.21
FPI,22-FEB-23,Dec 2022,0.19,0.11,-0.08,-42.11
FR,08-FEB-23,Dec 2022,0.57,0.62,0.05,8.77
FRC,13-JAN-23,Dec 2022,1.82,1.88,0.06,3.3
FRG,28-FEB-23,Dec 2022,0.18,0.47,0.29,161.11
FRME,26-JAN-23,Dec 2022,1.17,1.19,0.02,1.71
FRO,28-FEB-23,Dec 2022,1.08,0.97,-0.11,-10.19
FRPT,27-FEB-23,Dec 2022,-0.08,-0.06,0.02,25.0
FRT,08-FEB-23,Dec 2022,1.57,1.4,-0.17,-10.83
FSBC,30-JAN-23,Dec 2022,0.73,0.77,0.04,5.48
FSLR,28-FEB-23,Dec 2022,-0.18,-0.07,0.11,61.11
FSLY,15-FEB-23,Dec 2022,-0.12,-0.08,0.04,33.33
FSP,14-FEB-23,Dec 2022,0.08,-0.03,-0.11,-137.5
FSR,27-FEB-23,Dec 2022,-0.4,-0.54,-0.14,-35.0
FSS,01-MAR-23,Dec 2022,0.56,0.57,0.01,1.79
FTDR,01-MAR-23,Dec 2022,-0.12,0.13,0.25,208.33
FTNT,07-FEB-23,Dec 2022,0.39,0.44,0.05,12.82
FTV,01-FEB-23,Dec 2022,0.84,0.88,0.04,4.76
FUBO,27-FEB-23,Dec 2022,-0.76,-0.48,0.28,36.84
FUL,18-JAN-23,Nov 2022,1.24,1.04,-0.2,-16.13
FULC,09-MAR-23,Dec 2022,-0.49,-0.5,-0.01,-2.04
FULT,17-JAN-23,Dec 2022,0.5,0.48,-0.02,-4.0
FWONK,01-MAR-23,Dec 2022,0.09,1.55,1.46,1622.22
FWRD,08-FEB-23,Dec 2022,1.95,1.65,-0.3,-15.38
G,09-FEB-23,Dec 2022,0.68,0.7,0.02,2.94
GABC,30-JAN-23,Dec 2022,0.85,0.83,-0.02,-2.35
GATX,24-JAN-23,Dec 2022,1.38,1.54,0.16,11.59
GBCI,26-JAN-23,Dec 2022,0.73,0.72,-0.01,-1.37
GBIO,23-FEB-23,Dec 2022,-0.57,-0.55,0.02,3.51
GBX,06-JAN-23,Nov 2022,0.47,0.05,-0.42,-89.36
GCMG,14-FEB-23,Dec 2022,0.14,0.12,-0.02,-14.29
GCO,09-MAR-23,Jan 2023,3.02,3.06,0.04,1.32
GD,25-JAN-23,Dec 2022,3.53,3.58,0.05,1.42
GDDY,14-FEB-23,Dec 2022,0.62,0.62,0.0,0.0
GDEN,01-MAR-23,Dec 2022,0.6,0.35,-0.25,-41.67
GDOT,23-FEB-23,Dec 2022,0.22,0.34,0.12,54.55
GDYN,23-FEB-23,Dec 2022,0.11,0.14,0.03,27.27
GE,24-JAN-23,Dec 2022,1.11,1.24,0.13,11.71
GEF,01-MAR-23,Jan 2023,1.26,1.06,-0.2,-15.87
GEN,02-FEB-23,Dec 2022,0.42,0.45,0.03,7.14
GEO,14-FEB-23,Dec 2022,0.55,0.28,-0.27,-49.09
GERN,16-MAR-23,Dec 2022,-0.11,-0.1,0.01,9.09
GES,14-MAR-23,Jan 2023,1.3,1.74,0.44,33.85
GEVO,09-MAR-23,Dec 2022,-0.06,-0.11,-0.05,-83.33
GFF,31-JAN-23,Dec 2022,1.03,0.86,-0.17,-16.5
GFS,14-FEB-23,Dec 2022,1.34,1.44,0.1,7.46
GGG,30-JAN-23,Dec 2022,0.68,0.73,0.05,7.35
GH,23-FEB-23,Dec 2022,-1.4,-1.36,0.04,2.86
GIII,16-MAR-23,Jan 2023,0.46,0.41,-0.05,-10.87
GILD,02-FEB-23,Dec 2022,1.5,1.67,0.17,11.33
GIS,20-DEC-22,Nov 2022,1.06,1.1,0.04,3.77
GKOS,22-FEB-23,Dec 2022,-0.56,-0.53,0.03,5.36
GL,01-FEB-23,Dec 2022,2.18,2.24,0.06,2.75
GLOB,16-FEB-23,Dec 2022,1.39,1.4,0.01,0.72
GLPI,23-FEB-23,Dec 2022,0.89,0.75,-0.14,-15.73
GLW,31-JAN-23,Dec 2022,0.44,0.47,0.03,6.82
GM,31-JAN-23,Dec 2022,1.68,2.12,0.44,26.19
GME,21-MAR-23,Jan 2023,-0.16,0.16,0.32,200.0
GMED,21-FEB-23,Dec 2022,0.55,0.59,0.04,7.27
GMRE,28-FEB-23,Dec 2022,0.26,0.01,-0.25,-96.15
GMS,02-MAR-23,Jan 2023,1.86,1.85,-0.01,-0.54
GNK,22-FEB-23,Dec 2022,0.59,0.67,0.08,13.56
GNL,23-FEB-23,Dec 2022,0.41,-0.17,-0.58,-141.46
GNRC,15-FEB-23,Dec 2022,1.7,1.78,0.08,4.71
GNTX,27-JAN-23,Dec 2022,0.38,0.37,-0.01,-2.63
GNTY,17-JAN-23,Dec 2022,0.88,1.05,0.17,19.32
GO,28-FEB-23,Dec 2022,0.23,0.25,0.02,8.7
GOGL,16-FEB-23,Dec 2022,0.15,0.29,0.14,93.33
GOGO,28-FEB-23,Dec 2022,0.15,0.21,0.06,40.0
GOOD,22-FEB-23,Dec 2022,0.39,-0.03,-0.42,-107.69
GOOG,02-FEB-23,Dec 2022,1.14,1.05,-0.09,-7.89
GOOGL,02-FEB-23,Dec 2022,1.14,1.05,-0.09,-7.89
GOSS,17-MAR-23,Dec 2022,-0.62,-0.59,0.03,4.84
GPC,23-FEB-23,Dec 2022,1.9,2.05,0.15,7.89
GPI,25-JAN-23,Dec 2022,10.51,10.86,0.35,3.33
GPK,07-FEB-23,Dec 2022,0.58,0.59,0.01,1.72
GPMT,23-FEB-23,Dec 2022,0.18,-0.16,-0.34,-188.89
GPN,10-FEB-23,Dec 2022,2.45,2.42,-0.03,-1.22
GPOR,28-FEB-23,Dec 2022,2.21,3.18,0.97,43.89
GPRE,08-FEB-23,Dec 2022,-0.2,-0.66,-0.46,-230.0
GPRO,02-FEB-23,Dec 2022,0.09,0.12,0.03,33.33
GPS,09-MAR-23,Jan 2023,-0.59,-0.75,-0.16,-27.12
GRBK,27-FEB-23,Dec 2022,1.19,1.18,-0.01,-0.84
GRMN,22-FEB-23,Dec 2022,1.14,1.35,0.21,18.42
GRWG,15-MAR-23,Dec 2022,-0.09,-0.25,-0.16,-177.78
GS,17-JAN-23,Dec 2022,5.25,3.32,-1.93,-36.76
GSBC,23-JAN-23,Dec 2022,1.68,1.84,0.16,9.52
GSHD,22-FEB-23,Dec 2022,0.12,0.11,-0.01,-8.33
GT,08-FEB-23,Dec 2022,0.17,0.07,-0.1,-58.82
GTES,09-FEB-23,Dec 2022,0.23,0.25,0.02,8.7
GTLS,24-FEB-23,Dec 2022,1.64,1.67,0.03,1.83
GTN,24-FEB-23,Dec 2022,1.73,1.88,0.15,8.67
GTY,22-FEB-23,Dec 2022,0.5,0.57,0.07,14.0
GVA,16-FEB-23,Dec 2022,0.39,0.56,0.17,43.59
GWRE,06-MAR-23,Jan 2023,-0.04,-0.21,-0.17,-425.0
GWW,02-FEB-23,Dec 2022,6.97,7.14,0.17,2.44
H,16-FEB-23,Dec 2022,0.32,2.55,2.23,696.88
HA,31-JAN-23,Dec 2022,-0.71,-0.49,0.22,30.99
HAE,07-FEB-23,Dec 2022,0.79,0.85,0.06,7.59
HAFC,24-JAN-23,Dec 2022,0.85,0.93,0.08,9.41
HAIN,07-FEB-23,Dec 2022,0.14,0.2,0.06,42.86
HAL,24-JAN-23,Dec 2022,0.67,0.72,0.05,7.46
HALO,21-FEB-23,Dec 2022,0.47,0.48,0.01,2.13
HAS,16-FEB-23,Dec 2022,1.3,1.31,0.01,0.77
HASI,16-FEB-23,Dec 2022,0.48,0.47,-0.01,-2.08
HAYN,02-FEB-23,Dec 2022,0.66,0.61,-0.05,-7.58
HBAN,20-JAN-23,Dec 2022,0.41,0.43,0.02,4.88
HBCP,24-JAN-23,Dec 2022,1.38,1.32,-0.06,-4.35
HBI,02-FEB-23,Dec 2022,0.08,0.07,-0.01,-12.5
HBNC,25-JAN-23,Dec 2022,0.49,0.48,-0.01,-2.04
HBT,25-JAN-23,Dec 2022,0.57,0.62,0.05,8.77
HCA,27-JAN-23,Dec 2022,4.79,4.64,-0.15,-3.13
HCAT,28-FEB-23,Dec 2022,-0.1,-0.05,0.05,50.0
HCC,15-FEB-23,Dec 2022,2.88,1.9,-0.98,-34.03
HCCI,01-MAR-23,Dec 2022,0.76,0.79,0.03,3.95
HCI,09-MAR-23,Dec 2022,-0.36,0.06,0.42,116.67
HCKT,21-FEB-23,Dec 2022,0.34,0.36,0.02,5.88
HCSG,15-FEB-23,Dec 2022,0.11,0.22,0.11,100.0
HD,21-FEB-23,Jan 2023,3.27,3.3,0.03,0.92
HDSN,08-MAR-23,Dec 2022,0.06,0.11,0.05,83.33
HEES,22-FEB-23,Dec 2022,1.01,1.41,0.4,39.6
HEI,27-FEB-23,Jan 2023,0.66,0.67,0.01,1.52
HELE,05-JAN-23,Nov 2022,2.64,2.75,0.11,4.17
HES,25-JAN-23,Dec 2022,1.69,1.78,0.09,5.33
HFWA,26-JAN-23,Dec 2022,0.64,0.64,0.0,0.0
HGV,01-MAR-23,Dec 2022,0.77,1.01,0.24,31.17
HHC,27-FEB-23,Dec 2022,0.97,1.07,0.1,10.31
HI,08-FEB-23,Dec 2022,0.91,0.7,-0.21,-23.08
HIBB,03-MAR-23,Jan 2023,2.96,2.91,-0.05,-1.69
HIG,02-FEB-23,Dec 2022,1.86,2.31,0.45,24.19
HII,09-FEB-23,Dec 2022,3.14,3.07,-0.07,-2.23
HIW,07-FEB-23,Dec 2022,0.96,0.26,-0.7,-72.92
HLF,14-FEB-23,Dec 2022,0.26,0.53,0.27,103.85
HLI,31-JAN-23,Dec 2022,1.12,1.14,0.02,1.79
HLIO,27-FEB-23,Dec 2022,0.74,0.78,0.04,5.41
HLIT,30-JAN-23,Dec 2022,0.15,0.17,0.02,13.33
HLNE,07-FEB-23,Dec 2022,0.82,0.43,-0.39,-47.56
HLT,09-FEB-23,Dec 2022,1.2,1.59,0.39,32.5
HLTH,15-MAR-23,Dec 2022,-0.54,-0.5,0.04,7.41
HMN,07-FEB-23,Dec 2022,-0.11,-0.06,0.05,45.45
HMST,27-JAN-23,Dec 2022,0.77,0.45,-0.32,-41.56
HOG,02-FEB-23,Dec 2022,0.03,0.28,0.25,833.33
HOLX,01-FEB-23,Dec 2022,0.9,1.07,0.17,18.89
HOMB,19-JAN-23,Dec 2022,0.54,0.53,-0.01,-1.85
HON,02-FEB-23,Dec 2022,2.49,2.52,0.03,1.2
HONE,26-JAN-23,Dec 2022,0.29,0.21,-0.08,-27.59
HOPE,23-JAN-23,Dec 2022,0.45,0.43,-0.02,-4.44
HP,30-JAN-23,Dec 2022,0.81,1.11,0.3,37.04
HPE,02-MAR-23,Jan 2023,0.52,0.63,0.11,21.15
HPP,08-FEB-23,Dec 2022,0.5,-0.09,-0.59,-118.0
HPQ,28-FEB-23,Jan 2023,0.74,0.75,0.01,1.35
HQY,21-MAR-23,Jan 2023,0.34,0.37,0.03,8.82
HR,01-MAR-23,Dec 2022,0.4,-0.09,-0.49,-122.5
HRB,07-FEB-23,Dec 2022,-1.48,-1.37,0.11,7.43
HRI,14-FEB-23,Dec 2022,3.5,3.44,-0.06,-1.71
HRL,02-MAR-23,Jan 2023,0.45,0.4,-0.05,-11.11
HRMY,21-FEB-23,Dec 2022,0.54,1.01,0.47,87.04
HRTX,23-MAR-23,Dec 2022,-0.25,-0.17,0.08,32.0
HSC,27-FEB-23,Dec 2022,-0.04,0.01,0.05,125.0
HSIC,16-FEB-23,Dec 2022,1.21,1.21,0.0,0.0
HSII,27-FEB-23,Dec 2022,0.64,0.78,0.14,21.88
HSKA,28-FEB-23,Dec 2022,0.38,0.55,0.17,44.74
HST,15-FEB-23,Dec 2022,0.43,0.2,-0.23,-53.49
HSTM,20-FEB-23,Dec 2022,0.06,0.08,0.02,33.33
HSY,02-FEB-23,Dec 2022,1.78,2.02,0.24,13.48
HT,15-FEB-23,Dec 2022,0.36,0.62,0.26,72.22
HTBI,24-JAN-23,Dec 2022,0.74,0.9,0.16,21.62
HTBK,26-JAN-23,Dec 2022,0.33,0.34,0.01,3.03
HTH,26-JAN-23,Dec 2022,0.26,0.39,0.13,50.0
HTLD,03-FEB-23,Dec 2022,0.29,0.2,-0.09,-31.03
HTLF,30-JAN-23,Dec 2022,1.33,1.37,0.04,3.01
HTZ,07-FEB-23,Dec 2022,0.46,0.5,0.04,8.7
HUBB,31-JAN-23,Dec 2022,2.41,2.6,0.19,7.88
HUBG,02-FEB-23,Dec 2022,2.36,2.42,0.06,2.54
HUBS,16-FEB-23,Dec 2022,0.83,1.11,0.28,33.73
HUM,01-FEB-23,Dec 2022,1.46,1.62,0.16,10.96
HUN,21-FEB-23,Dec 2022,0.11,0.04,-0.07,-63.64
HURN,28-FEB-23,Dec 2022,0.98,1.12,0.14,14.29
HVT,21-FEB-23,Dec 2022,1.42,1.39,-0.03,-2.11
HWC,17-JAN-23,Dec 2022,1.63,1.65,0.02,1.23
HWKN,01-FEB-23,Dec 2022,0.49,0.51,0.02,4.08
HWM,14-FEB-23,Dec 2022,0.38,0.38,0.0,0.0
HXL,25-JAN-23,Dec 2022,0.31,0.4,0.09,29.03
HZNP,01-MAR-23,Dec 2022,1.09,1.21,0.12,11.01
HZO,26-JAN-23,Dec 2022,1.51,1.24,-0.27,-17.88
IAC,13-FEB-23,Dec 2022,-0.37,-0.05,0.32,86.49
IART,22-FEB-23,Dec 2022,0.93,0.94,0.01,1.08
IBCP,26-JAN-23,Dec 2022,0.72,0.71,-0.01,-1.39
IBKR,17-JAN-23,Dec 2022,1.16,1.3,0.14,12.07
IBM,25-JAN-23,Dec 2022,3.61,3.6,-0.01,-0.28
IBP,22-FEB-23,Dec 2022,2.27,2.43,0.16,7.05
IBTX,23-JAN-23,Dec 2022,1.28,1.2,-0.08,-6.25
ICE,02-FEB-23,Dec 2022,1.26,1.25,-0.01,-0.79
ICFI,28-FEB-23,Dec 2022,1.49,1.56,0.07,4.7
ICHR,07-FEB-23,Dec 2022,0.71,0.72,0.01,1.41
ICPT,02-MAR-23,Dec 2022,-0.53,-0.42,0.11,20.75
ICUI,27-FEB-23,Dec 2022,1.5,1.6,0.1,6.67
IDA,16-FEB-23,Dec 2022,0.8,0.83,0.03,3.75
IDCC,15-FEB-23,Dec 2022,0.92,1.08,0.16,17.39
IDXX,06-FEB-23,Dec 2022,1.92,2.05,0.13,6.77
IDYA,07-MAR-23,Dec 2022,-0.57,-0.5,0.07,12.28
IEX,31-JAN-23,Dec 2022,1.98,2.01,0.03,1.52
IFF,08-FEB-23,Dec 2022,0.94,0.97,0.03,3.19
IGMS,30-MAR-23,Dec 2022,-1.53,-1.19,0.34,22.22
IGT,28-FEB-23,Dec 2022,0.33,0.4,0.07,21.21
IHRT,28-FEB-23,Dec 2022,0.45,0.54,0.09,20.0
IIIV,08-FEB-23,Dec 2022,0.37,0.37,0.0,0.0
IIPR,27-FEB-23,Dec 2022,1.95,1.46,-0.49,-25.13
ILMN,07-FEB-23,Dec 2022,0.19,0.14,-0.05,-26.32
ILPT,14-FEB-23,Dec 2022,0.14,-0.48,-0.62,-442.86
IMAX,22-FEB-23,Dec 2022,0.15,0.19,0.04,26.67
IMGN,01-MAR-23,Dec 2022,-0.29,-0.23,0.06,20.69
IMVT,03-FEB-23,Dec 2022,-0.41,-0.49,-0.08,-19.51
IMXI,08-MAR-23,Dec 2022,0.42,0.46,0.04,9.52
INBK,25-JAN-23,Dec 2022,0.73,0.68,-0.05,-6.85
INCY,07-FEB-23,Dec 2022,0.59,0.62,0.03,5.08
INDB,19-JAN-23,Dec 2022,1.66,1.69,0.03,1.81
INFA,08-FEB-23,Dec 2022,0.21,0.24,0.03,14.29
INFN,23-FEB-23,Dec 2022,0.09,0.16,0.07,77.78
INGN,23-FEB-23,Dec 2022,-0.6,-0.57,0.03,5.0
INN,27-FEB-23,Dec 2022,0.2,-0.11,-0.31,-155.0
INO,01-MAR-23,Dec 2022,-0.16,-0.21,-0.05,-31.25
INSE,13-MAR-23,Dec 2022,0.29,0.11,-0.18,-62.07
INSG,01-MAR-23,Dec 2022,-0.1,-0.11,-0.01,-10.0
INSM,23-FEB-23,Dec 2022,-1.0,-1.2,-0.2,-20.0
INSP,07-FEB-23,Dec 2022,-0.54,0.1,0.64,118.52
INST,13-FEB-23,Dec 2022,0.26,0.2,-0.06,-23.08
INSW,28-FEB-23,Dec 2022,3.84,4.21,0.37,9.64
INT,23-FEB-23,Dec 2022,0.48,0.54,0.06,12.5
INTA,06-FEB-23,Dec 2022,-0.03,0.03,0.06,200.0
INTC,26-JAN-23,Dec 2022,0.2,0.1,-0.1,-50.0
INTU,23-FEB-23,Jan 2023,1.43,2.2,0.77,53.85
INVA,28-FEB-23,Dec 2022,0.41,0.25,-0.16,-39.02
INVH,15-FEB-23,Dec 2022,0.42,0.16,-0.26,-61.9
IONS,22-FEB-23,Dec 2022,-1.06,-0.37,0.69,65.09
IOSP,21-FEB-23,Dec 2022,1.37,1.2,-0.17,-12.41
IOVA,28-FEB-23,Dec 2022,-0.64,-0.64,0.0,0.0
IP,31-JAN-23,Dec 2022,0.69,0.87,0.18,26.09
IPAR,28-FEB-23,Dec 2022,0.34,0.71,0.37,108.82
IPG,09-FEB-23,Dec 2022,1.02,1.02,0.0,0.0
IPGP,14-FEB-23,Dec 2022,0.91,-1.91,-2.82,-309.89
IPI,06-MAR-23,Dec 2022,1.16,0.83,-0.33,-28.45
IQV,10-FEB-23,Dec 2022,2.75,2.78,0.03,1.09
IR,21-FEB-23,Dec 2022,0.63,0.72,0.09,14.29
IRBT,13-FEB-23,Dec 2022,0.04,-1.52,-1.56,-3900.0
IRM,23-FEB-23,Dec 2022,0.94,0.43,-0.51,-54.26
IRMD,02-FEB-23,Dec 2022,0.31,0.32,0.01,3.23
IRT,15-FEB-23,Dec 2022,0.29,0.15,-0.14,-48.28
IRTC,23-FEB-23,Dec 2022,-0.63,-0.67,-0.04,-6.35
IRWD,16-FEB-23,Dec 2022,0.28,0.27,-0.01,-3.57
ISEE,01-MAR-23,Dec 2022,-0.37,-0.47,-0.1,-27.03
ISRG,24-JAN-23,Dec 2022,1.26,1.23,-0.03,-2.38
IT,07-FEB-23,Dec 2022,2.57,3.7,1.13,43.97
ITCI,01-MAR-23,Dec 2022,-0.62,-0.45,0.17,27.42
ITGR,16-FEB-23,Dec 2022,1.05,1.11,0.06,5.71
ITRI,27-FEB-23,Dec 2022,0.1,0.71,0.61,610.0
ITT,09-FEB-23,Dec 2022,1.24,1.29,0.05,4.03
ITW,02-FEB-23,Dec 2022,2.6,2.34,-0.26,-10.0
IVR,21-FEB-23,Dec 2022,0.9,1.46,0.56,62.22
IVZ,24-JAN-23,Dec 2022,0.36,0.39,0.03,8.33
J,07-FEB-23,Dec 2022,1.61,1.67,0.06,3.73
JACK,01-MAR-23,Dec 2022,1.76,2.01,0.25,14.2
JAMF,28-FEB-23,Dec 2022,0.04,0.06,0.02,50.0
JAZZ,01-MAR-23,Dec 2022,0.51,-0.07,-0.58,-113.73
JBHT,18-JAN-23,Dec 2022,2.45,1.92,-0.53,-21.63
JBL,15-DEC-22,Nov 2022,2.21,1.61,-0.6,-27.15
JBLU,26-JAN-23,Dec 2022,0.19,0.22,0.03,15.79
JBT,21-FEB-23,Dec 2022,1.44,1.49,0.05,3.47
JCI,01-FEB-23,Dec 2022,0.66,0.67,0.01,1.52
JEF,09-JAN-23,Nov 2022,0.57,0.57,0.0,0.0
JELD,21-FEB-23,Dec 2022,0.25,0.47,0.22,88.0
JHG,02-FEB-23,Dec 2022,0.43,0.61,0.18,41.86
JJSF,30-JAN-23,Dec 2022,0.49,0.42,-0.07,-14.29
JKHY,07-FEB-23,Dec 2022,1.11,1.1,-0.01,-0.9
JLL,28-FEB-23,Dec 2022,4.47,4.36,-0.11,-2.46
JNJ,24-JAN-23,Dec 2022,2.22,2.35,0.13,5.86
JNPR,31-JAN-23,Dec 2022,0.65,0.65,0.0,0.0
JOUT,03-FEB-23,Dec 2022,0.57,0.57,0.0,0.0
JPM,13-JAN-23,Dec 2022,3.11,3.57,0.46,14.79
JRVR,27-FEB-23,Dec 2022,0.5,0.53,0.03,6.0
JWN,02-MAR-23,Jan 2023,0.65,0.74,0.09,13.85
K,09-FEB-23,Dec 2022,0.84,0.94,0.1,11.9
