ticker,date,period_ending,estimate,reported,surprise,surprise%
KAI,15-FEB-23,Dec 2022,2.0,2.33,0.33,16.5
KALV,09-MAR-23,Jan 2023,-0.97,-0.75,0.22,22.68
KAMN,23-FEB-23,Dec 2022,0.23,0.42,0.19,82.61
KAR,21-FEB-23,Dec 2022,0.18,0.33,0.15,83.33
KBAL,02-FEB-23,Dec 2022,0.1,0.08,-0.02,-20.0
KBH,11-JAN-23,Nov 2022,2.85,2.47,-0.38,-13.33
KBR,16-FEB-23,Dec 2022,0.58,0.69,0.11,18.97
KDNY,27-FEB-23,Dec 2022,-0.79,-0.9,-0.11,-13.92
KDP,23-FEB-23,Dec 2022,0.51,0.5,-0.01,-1.96
KELYA,16-FEB-23,Dec 2022,0.31,0.18,-0.13,-41.94
KEX,31-JAN-23,Dec 2022,0.64,0.67,0.03,4.69
KEY,19-JAN-23,Dec 2022,0.55,0.38,-0.17,-30.91
KEYS,21-FEB-23,Jan 2023,1.85,2.02,0.17,9.19
KFRC,06-FEB-23,Dec 2022,0.92,0.93,0.01,1.09
KFY,08-MAR-23,Jan 2023,0.9,1.01,0.11,12.22
KHC,15-FEB-23,Dec 2022,0.77,0.85,0.08,10.39
KIDS,28-FEB-23,Dec 2022,-0.22,-0.32,-0.1,-45.45
KIM,09-FEB-23,Dec 2022,0.39,-0.09,-0.48,-123.08
KKR,07-FEB-23,Dec 2022,0.86,0.92,0.06,6.98
KLAC,26-JAN-23,Dec 2022,7.08,7.38,0.3,4.24
KLIC,01-FEB-23,Dec 2022,0.2,0.37,0.17,85.0
KMB,25-JAN-23,Dec 2022,1.51,1.54,0.03,1.99
KMI,18-JAN-23,Dec 2022,0.31,0.31,0.0,0.0
KMPR,02-FEB-23,Dec 2022,-0.5,-0.41,0.09,18.0
KMT,06-FEB-23,Dec 2022,0.22,0.27,0.05,22.73
KMX,22-DEC-22,Nov 2022,0.58,0.24,-0.34,-58.62
KN,09-FEB-23,Dec 2022,0.32,0.33,0.01,3.13
KNSA,28-FEB-23,Dec 2022,-0.24,0.06,0.3,125.0
KNSL,16-FEB-23,Dec 2022,2.16,2.6,0.44,20.37
KNX,26-JAN-23,Dec 2022,1.13,1.0,-0.13,-11.5
KO,14-FEB-23,Dec 2022,0.45,0.45,0.0,0.0
KOD,28-MAR-23,Dec 2022,-1.58,-1.35,0.23,14.56
KOP,27-FEB-23,Dec 2022,0.9,1.09,0.19,21.11
KPTI,15-FEB-23,Dec 2022,-0.34,-0.43,-0.09,-26.47
KR,02-MAR-23,Jan 2023,0.9,0.99,0.09,10.0
KRC,01-FEB-23,Dec 2022,1.15,0.45,-0.7,-60.87
KREF,07-FEB-23,Dec 2022,0.51,0.18,-0.33,-64.71
KRG,13-FEB-23,Dec 2022,0.46,-0.01,-0.47,-102.17
KRNY,26-JAN-23,Dec 2022,0.19,0.17,-0.02,-10.53
KROS,03-MAR-23,Dec 2022,-1.12,-1.09,0.03,2.68
KRTX,23-FEB-23,Dec 2022,-2.23,-2.22,0.01,0.45
KRUS,05-JAN-23,Nov 2022,-0.16,-0.21,-0.05,-31.25
KRYS,27-FEB-23,Dec 2022,-1.39,-1.25,0.14,10.07
KSS,01-MAR-23,Jan 2023,1.03,-2.49,-3.52,-341.75
KTB,28-FEB-23,Dec 2022,0.76,0.88,0.12,15.79
KTOS,23-FEB-23,Dec 2022,0.07,0.08,0.01,14.29
KURA,23-FEB-23,Dec 2022,-0.58,-0.49,0.09,15.52
KW,21-FEB-23,Dec 2022,0.44,0.5,0.06,13.64
KWR,23-FEB-23,Dec 2022,1.22,1.39,0.17,13.93
KZR,14-MAR-23,Dec 2022,-0.24,-0.25,-0.01,-4.17
LAD,15-FEB-23,Dec 2022,10.11,9.05,-1.06,-10.48
LADR,09-FEB-23,Dec 2022,0.27,0.31,0.04,14.81
LAMR,24-FEB-23,Dec 2022,1.88,0.65,-1.23,-65.43
LANC,02-FEB-23,Dec 2022,1.51,1.45,-0.06,-3.97
LAND,21-FEB-23,Dec 2022,0.22,-0.14,-0.36,-163.64
LASR,23-FEB-23,Dec 2022,-0.15,-0.27,-0.12,-80.0
LAW,23-FEB-23,Dec 2022,-0.29,-0.18,0.11,37.93
LAZ,02-FEB-23,Dec 2022,0.72,0.69,-0.03,-4.17
LAZR,28-FEB-23,Dec 2022,-0.22,-0.26,-0.04,-18.18
LBAI,26-JAN-23,Dec 2022,0.51,0.52,0.01,1.96
LBRDK,17-FEB-23,Dec 2022,1.8,1.26,-0.54,-30.0
LBRT,25-JAN-23,Dec 2022,0.71,0.82,0.11,15.49
LC,25-JAN-23,Dec 2022,0.2,0.19,-0.01,-5.0
LCII,14-FEB-23,Dec 2022,-0.67,-0.68,-0.01,-1.49
LDOS,14-FEB-23,Dec 2022,1.61,1.83,0.22,13.66
LEA,02-FEB-23,Dec 2022,2.54,2.81,0.27,10.63
LECO,21-FEB-23,Dec 2022,1.9,1.94,0.04,2.11
LEG,06-FEB-23,Dec 2022,0.48,0.39,-0.09,-18.75
LEN,14-DEC-22,Nov 2022,4.92,5.02,0.1,2.03
LESL,02-FEB-23,Dec 2022,-0.13,-0.14,-0.01,-7.69
LFUS,01-FEB-23,Dec 2022,3.25,3.34,0.09,2.77
LGIH,21-FEB-23,Dec 2022,1.36,1.45,0.09,6.62
LGND,22-FEB-23,Dec 2022,1.23,1.36,0.13,10.57
LH,16-FEB-23,Dec 2022,4.06,4.14,0.08,1.97
LHX,26-JAN-23,Dec 2022,3.21,3.27,0.06,1.87
LII,31-JAN-23,Dec 2022,2.55,2.63,0.08,3.14
LIN,07-FEB-23,Dec 2022,2.91,3.16,0.25,8.59
LIND,28-FEB-23,Dec 2022,-0.46,-0.63,-0.17,-36.96
LITE,09-FEB-23,Dec 2022,1.33,1.52,0.19,14.29
LIVN,22-FEB-23,Dec 2022,0.72,0.81,0.09,12.5
LKFN,25-JAN-23,Dec 2022,1.12,1.01,-0.11,-9.82
LKQ,23-FEB-23,Dec 2022,0.84,0.78,-0.06,-7.14
LLY,02-FEB-23,Dec 2022,1.83,2.09,0.26,14.21
LMAT,23-FEB-23,Dec 2022,0.26,0.25,-0.01,-3.85
LMND,22-FEB-23,Dec 2022,-1.17,-0.93,0.24,20.51
LMT,24-JAN-23,Dec 2022,7.41,7.79,0.38,5.13
LNC,08-FEB-23,Dec 2022,1.89,0.97,-0.92,-48.68
LNG,23-FEB-23,Dec 2022,4.89,15.78,10.89,222.7
LNN,05-JAN-23,Nov 2022,1.25,1.65,0.4,32.0
LNT,23-FEB-23,Dec 2022,0.48,0.46,-0.02,-4.17
LNTH,23-FEB-23,Dec 2022,0.96,1.37,0.41,42.71
LOB,25-JAN-23,Dec 2022,0.4,0.04,-0.36,-90.0
LOPE,16-FEB-23,Dec 2022,2.25,2.36,0.11,4.89
LOVE,28-MAR-23,Jan 2023,1.75,1.74,-0.01,-0.57
LOW,01-MAR-23,Jan 2023,2.21,2.28,0.07,3.17
LPG,01-FEB-23,Dec 2022,1.4,1.29,-0.11,-7.86
LPLA,02-FEB-23,Dec 2022,4.0,4.21,0.21,5.25
LPRO,23-FEB-23,Dec 2022,0.11,-0.03,-0.14,-127.27
LPX,21-FEB-23,Dec 2022,0.58,0.61,0.03,5.17
LQDA,16-MAR-23,Dec 2022,-0.17,-0.09,0.08,47.06
LRCX,25-JAN-23,Dec 2022,9.95,10.71,0.76,7.64
LRN,24-JAN-23,Dec 2022,1.07,1.19,0.12,11.21
LSCC,13-FEB-23,Dec 2022,0.48,0.49,0.01,2.08
LSI,23-FEB-23,Dec 2022,1.64,1.1,-0.54,-32.93
LSTR,01-FEB-23,Dec 2022,2.62,2.6,-0.02,-0.76
LSXMA,01-MAR-23,Dec 2022,0.55,0.77,0.22,40.0
LSXMK,01-MAR-23,Dec 2022,0.58,0.77,0.19,32.76
LTC,16-FEB-23,Dec 2022,0.67,0.44,-0.23,-34.33
LTHM,14-FEB-23,Dec 2022,0.36,0.4,0.04,11.11
LULU,28-MAR-23,Jan 2023,4.25,4.4,0.15,3.53
LUMN,07-FEB-23,Dec 2022,0.12,0.43,0.31,258.33
LUNG,22-FEB-23,Dec 2022,-0.41,-0.38,0.03,7.32
LUV,26-JAN-23,Dec 2022,-0.03,-0.38,-0.35,-1166.67
LVS,25-JAN-23,Dec 2022,-0.1,-0.19,-0.09,-90.0
LW,05-JAN-23,Nov 2022,0.74,1.28,0.54,72.97
LXFR,28-FEB-23,Dec 2022,0.31,0.31,0.0,0.0
LXP,16-FEB-23,Dec 2022,0.17,0.13,-0.04,-23.53
LXU,22-FEB-23,Dec 2022,0.74,0.9,0.16,21.62
LYB,03-FEB-23,Dec 2022,1.09,1.29,0.2,18.35
LYFT,09-FEB-23,Dec 2022,0.1,-0.75,-0.85,-850.0
LYV,23-FEB-23,Dec 2022,-0.96,-1.09,-0.13,-13.54
LZ,23-FEB-23,Dec 2022,0.08,0.1,0.02,25.0
LZB,21-FEB-23,Jan 2023,0.66,0.91,0.25,37.88
M,02-MAR-23,Jan 2023,1.57,1.88,0.31,19.75
MA,26-JAN-23,Dec 2022,2.56,2.65,0.09,3.52
MAA,01-FEB-23,Dec 2022,2.28,1.67,-0.61,-26.75
MAC,07-FEB-23,Dec 2022,0.52,0.01,-0.51,-98.08
MAN,31-JAN-23,Dec 2022,2.14,2.08,-0.06,-2.8
MANH,02-FEB-23,Dec 2022,0.49,0.81,0.32,65.31
MAR,14-FEB-23,Dec 2022,1.84,1.96,0.12,6.52
MAS,09-FEB-23,Dec 2022,0.66,0.65,-0.01,-1.52
MASI,28-FEB-23,Dec 2022,1.17,1.32,0.15,12.82
MAT,08-FEB-23,Dec 2022,0.27,0.18,-0.09,-33.33
MATW,26-JAN-23,Dec 2022,0.49,0.53,0.04,8.16
MATX,21-FEB-23,Dec 2022,1.97,2.1,0.13,6.6
MAXR,22-FEB-23,Dec 2022,-0.41,-1.09,-0.68,-165.85
MBIN,30-JAN-23,Dec 2022,1.07,1.12,0.05,4.67
MBUU,07-FEB-23,Dec 2022,1.66,1.83,0.17,10.24
MBWM,17-JAN-23,Dec 2022,1.19,1.37,0.18,15.13
MC,08-FEB-23,Dec 2022,0.37,0.33,-0.04,-10.81
MCB,20-JAN-23,Dec 2022,2.25,2.43,0.18,8.0
MCD,31-JAN-23,Dec 2022,2.46,2.59,0.13,5.28
MCFT,08-FEB-23,Dec 2022,1.02,1.2,0.18,17.65
MCHP,02-FEB-23,Dec 2022,1.55,1.56,0.01,0.65
MCK,01-FEB-23,Dec 2022,6.34,6.9,0.56,8.83
MCO,31-JAN-23,Dec 2022,1.42,1.6,0.18,12.68
MCRB,07-MAR-23,Dec 2022,-0.41,-0.54,-0.13,-31.71
MCRI,14-FEB-23,Dec 2022,1.24,1.14,-0.1,-8.06
MCS,02-MAR-23,Dec 2022,-0.17,-0.09,0.08,47.06
MCW,23-FEB-23,Dec 2022,0.06,0.08,0.02,33.33
MCY,14-FEB-23,Dec 2022,-0.61,-1.45,-0.84,-137.7
MD,17-FEB-23,Dec 2022,0.49,0.47,-0.02,-4.08
MDB,08-MAR-23,Jan 2023,0.07,0.57,0.5,714.29
MDC,31-JAN-23,Dec 2022,1.53,1.08,-0.45,-29.41
MDGL,23-FEB-23,Dec 2022,-4.41,-4.98,-0.57,-12.93
MDLZ,31-JAN-23,Dec 2022,0.71,0.73,0.02,2.82
MDT,21-FEB-23,Jan 2023,1.26,1.3,0.04,3.17
MDU,09-FEB-23,Dec 2022,0.51,0.61,0.1,19.61
MDXG,28-FEB-23,Dec 2022,-0.02,-0.02,0.0,0.0
MED,21-FEB-23,Dec 2022,2.18,3.7,1.52,69.72
MEDP,13-FEB-23,Dec 2022,1.78,2.12,0.34,19.1
MEG,28-FEB-23,Dec 2022,-0.24,-0.5,-0.26,-108.33
MEI,09-MAR-23,Jan 2023,0.68,0.54,-0.14,-20.59
MET,01-FEB-23,Dec 2022,1.74,1.55,-0.19,-10.92
MFA,23-FEB-23,Dec 2022,0.34,0.48,0.14,41.18
MGEE,22-FEB-23,Dec 2022,0.66,0.58,-0.08,-12.12
MGI,24-FEB-23,Dec 2022,0.13,0.23,0.1,76.92
MGM,08-FEB-23,Dec 2022,-1.6,0.69,2.29,143.13
MGNI,22-FEB-23,Dec 2022,0.35,0.24,-0.11,-31.43
MGNX,15-MAR-23,Dec 2022,-0.3,0.21,0.51,170.0
MGPI,23-FEB-23,Dec 2022,0.87,1.01,0.14,16.09
MGRC,22-FEB-23,Dec 2022,1.34,1.62,0.28,20.9
MGY,14-FEB-23,Dec 2022,0.76,0.86,0.1,13.16
MHK,09-FEB-23,Dec 2022,1.29,1.32,0.03,2.33
MHO,01-FEB-23,Dec 2022,4.16,5.15,0.99,23.8
MIDD,21-FEB-23,Dec 2022,2.46,2.57,0.11,4.47
MIRM,08-MAR-23,Dec 2022,-0.98,-0.99,-0.01,-1.02
MKC,26-JAN-23,Nov 2022,0.86,0.73,-0.13,-15.12
MKL,01-FEB-23,Dec 2022,18.47,26.15,7.68,41.58
MKSI,27-FEB-23,Dec 2022,1.31,2.0,0.69,52.67
MKTX,25-JAN-23,Dec 2022,1.53,1.58,0.05,3.27
MLAB,06-FEB-23,Dec 2022,2.1,2.35,0.25,11.9
MLM,15-FEB-23,Dec 2022,3.03,3.04,0.01,0.33
MMC,26-JAN-23,Dec 2022,1.4,1.47,0.07,5.0
MMM,24-JAN-23,Dec 2022,2.34,2.28,-0.06,-2.56
MMS,08-FEB-23,Dec 2022,0.79,0.94,0.15,18.99
MMSI,22-FEB-23,Dec 2022,0.67,0.79,0.12,17.91
MNKD,23-FEB-23,Dec 2022,-0.06,-0.07,-0.01,-16.67
MNRO,25-JAN-23,Dec 2022,0.38,0.43,0.05,13.16
MNST,28-FEB-23,Dec 2022,0.31,0.29,-0.02,-6.45
MNTV,16-FEB-23,Dec 2022,0.1,0.14,0.04,40.0
MO,01-FEB-23,Dec 2022,1.18,1.18,0.0,0.0
MOD,01-FEB-23,Dec 2022,0.43,0.48,0.05,11.63
MODN,07-FEB-23,Dec 2022,0.22,0.23,0.01,4.55
MODV,23-FEB-23,Dec 2022,1.56,2.11,0.55,35.26
MOFG,26-JAN-23,Dec 2022,1.06,1.02,-0.04,-3.77
MOH,08-FEB-23,Dec 2022,4.06,4.1,0.04,0.99
MORF,23-FEB-23,Dec 2022,-0.85,-0.64,0.21,24.71
MOS,22-FEB-23,Dec 2022,2.08,1.74,-0.34,-16.35
MP,23-FEB-23,Dec 2022,0.14,0.42,0.28,200.0
MPB,25-JAN-23,Dec 2022,0.95,0.99,0.04,4.21
MPC,31-JAN-23,Dec 2022,5.54,6.65,1.11,20.04
MPW,23-FEB-23,Dec 2022,0.43,-0.24,-0.67,-155.81
MPWR,08-FEB-23,Dec 2022,3.13,3.17,0.04,1.28
MRC,13-FEB-23,Dec 2022,0.28,0.32,0.04,14.29
MRCY,31-JAN-23,Dec 2022,0.33,0.26,-0.07,-21.21
MRK,02-FEB-23,Dec 2022,1.56,1.62,0.06,3.85
MRNA,23-FEB-23,Dec 2022,4.66,3.61,-1.05,-22.53
MRO,15-FEB-23,Dec 2022,0.8,0.88,0.08,10.0
MRSN,28-FEB-23,Dec 2022,-0.47,-0.44,0.03,6.38
MRTN,24-JAN-23,Dec 2022,0.3,0.31,0.01,3.33
MRTX,28-FEB-23,Dec 2022,-3.74,-3.51,0.23,6.15
MRVL,02-MAR-23,Jan 2023,0.46,0.46,0.0,0.0
MS,17-JAN-23,Dec 2022,1.25,1.31,0.06,4.8
MSA,15-FEB-23,Dec 2022,1.62,1.8,0.18,11.11
MSBI,26-JAN-23,Dec 2022,0.91,0.85,-0.06,-6.59
MSCI,31-JAN-23,Dec 2022,2.71,2.84,0.13,4.8
MSEX,24-FEB-23,Dec 2022,0.49,0.4,-0.09,-18.37
MSFT,24-JAN-23,Dec 2022,2.27,2.32,0.05,2.2
MSGE,09-FEB-23,Dec 2022,1.17,2.25,1.08,92.31
MSGS,07-FEB-23,Dec 2022,1.33,0.84,-0.49,-36.84
MSI,09-FEB-23,Dec 2022,3.43,3.6,0.17,4.96
MSM,05-JAN-23,Nov 2022,1.46,1.48,0.02,1.37
MSTR,02-FEB-23,Dec 2022,0.53,-20.51,-21.04,-3969.81
MTB,19-JAN-23,Dec 2022,4.47,4.57,0.1,2.24
MTCH,31-JAN-23,Dec 2022,0.47,0.3,-0.17,-36.17
MTD,09-FEB-23,Dec 2022,11.63,12.1,0.47,4.04
MTDR,21-FEB-23,Dec 2022,1.95,2.08,0.13,6.67
MTG,01-FEB-23,Dec 2022,0.59,0.64,0.05,8.47
MTH,01-FEB-23,Dec 2022,7.03,7.09,0.06,0.85
MTN,09-MAR-23,Jan 2023,6.19,5.16,-1.03,-16.64
MTRN,16-FEB-23,Dec 2022,1.4,1.49,0.09,6.43
MTSI,02-FEB-23,Dec 2022,0.79,0.81,0.02,2.53
MTTR,22-FEB-23,Dec 2022,-0.1,-0.09,0.01,10.0
MTW,20-FEB-23,Dec 2022,0.23,0.74,0.51,221.74
MTX,02-FEB-23,Dec 2022,1.19,0.67,-0.52,-43.7
MTZ,23-FEB-23,Dec 2022,0.99,1.03,0.04,4.04
MU,21-DEC-22,Nov 2022,-0.02,-0.15,-0.13,-650.0
MUR,26-JAN-23,Dec 2022,1.09,1.1,0.01,0.92
MUSA,01-FEB-23,Dec 2022,6.16,5.21,-0.95,-15.42
MVST,16-MAR-23,Dec 2022,-0.09,-0.05,0.04,44.44
MWA,02-FEB-23,Dec 2022,0.07,0.13,0.06,85.71
MXL,01-FEB-23,Dec 2022,1.06,1.07,0.01,0.94
MYE,01-MAR-23,Dec 2022,0.31,0.32,0.01,3.23
MYGN,28-FEB-23,Dec 2022,-0.16,-0.12,0.04,25.0
MYRG,22-FEB-23,Dec 2022,1.05,1.46,0.41,39.05
NABL,23-FEB-23,Dec 2022,0.08,0.1,0.02,25.0
NAPA,08-MAR-23,Jan 2023,0.17,0.18,0.01,5.88
NARI,27-FEB-23,Dec 2022,-0.17,-0.11,0.06,35.29
NAT,27-FEB-23,Dec 2022,0.22,0.17,-0.05,-22.73
NATI,31-JAN-23,Dec 2022,0.65,0.63,-0.02,-3.08
NAVI,24-JAN-23,Dec 2022,0.82,0.76,-0.06,-7.32
NBHC,24-JAN-23,Dec 2022,0.8,0.91,0.11,13.75
NBIX,06-FEB-23,Dec 2022,1.15,0.88,-0.27,-23.48
NBN,25-JAN-23,Dec 2022,1.27,1.54,0.27,21.26
NBR,07-FEB-23,Dec 2022,-1.06,-3.89,-2.83,-266.98
NBTB,23-JAN-23,Dec 2022,0.93,0.86,-0.07,-7.53
NCLH,28-FEB-23,Dec 2022,-0.89,-1.04,-0.15,-16.85
NCNO,28-MAR-23,Jan 2023,-0.05,0.04,0.09,180.0
NCR,07-FEB-23,Dec 2022,0.82,0.79,-0.03,-3.66
NDAQ,25-JAN-23,Dec 2022,0.65,0.64,-0.01,-1.54
NDSN,20-FEB-23,Jan 2023,1.98,1.95,-0.03,-1.52
NEE,25-JAN-23,Dec 2022,0.5,0.51,0.01,2.0
NEM,23-FEB-23,Dec 2022,0.47,0.44,-0.03,-6.38
NEO,23-FEB-23,Dec 2022,-0.15,-0.06,0.09,60.0
NEOG,05-JAN-23,Nov 2022,-0.08,0.15,0.23,287.5
NET,09-FEB-23,Dec 2022,0.04,0.06,0.02,50.0
NEWR,07-FEB-23,Dec 2022,0.16,0.32,0.16,100.0
NEX,15-FEB-23,Dec 2022,0.46,0.59,0.13,28.26
NFBK,25-JAN-23,Dec 2022,0.36,0.31,-0.05,-13.89
NFE,28-FEB-23,Dec 2022,0.73,0.87,0.14,19.18
NFG,02-FEB-23,Dec 2022,1.65,1.84,0.19,11.52
NFLX,19-JAN-23,Dec 2022,0.47,0.12,-0.35,-74.47
NGM,28-FEB-23,Dec 2022,-0.52,-0.45,0.07,13.46
NGVT,27-FEB-23,Dec 2022,0.9,0.57,-0.33,-36.67
NHI,21-FEB-23,Dec 2022,1.11,0.04,-1.07,-96.4
NI,22-FEB-23,Dec 2022,0.49,0.5,0.01,2.04
NJR,02-FEB-23,Dec 2022,0.79,1.14,0.35,44.3
NKE,20-DEC-22,Nov 2022,0.65,0.85,0.2,30.77
NKLA,23-FEB-23,Dec 2022,-0.46,-0.37,0.09,19.57
NKTR,28-FEB-23,Dec 2022,-0.45,-0.32,0.13,28.89
NKTX,16-MAR-23,Dec 2022,-0.65,-0.67,-0.02,-3.08
NLY,08-FEB-23,Dec 2022,0.86,0.89,0.03,3.49
NMIH,14-FEB-23,Dec 2022,0.86,0.86,0.0,0.0
NMRK,16-FEB-23,Dec 2022,0.33,0.32,-0.01,-3.03
NNN,09-FEB-23,Dec 2022,0.8,0.5,-0.3,-37.5
NNOX,09-MAR-23,Dec 2022,-0.57,-0.86,-0.29,-50.88
NOC,26-JAN-23,Dec 2022,6.6,7.5,0.9,13.64
NOG,23-FEB-23,Dec 2022,1.65,1.43,-0.22,-13.33
NOV,06-FEB-23,Dec 2022,0.23,0.26,0.03,13.04
NOVA,22-FEB-23,Dec 2022,-0.42,-0.4,0.02,4.76
NOVT,01-MAR-23,Dec 2022,0.69,0.75,0.06,8.7
NOW,25-JAN-23,Dec 2022,2.01,2.28,0.27,13.43
NPO,21-FEB-23,Dec 2022,1.25,1.47,0.22,17.6
NRDS,14-FEB-23,Dec 2022,0.09,0.12,0.03,33.33
NRG,16-FEB-23,Dec 2022,1.43,1.64,0.21,14.69
NSA,27-FEB-23,Dec 2022,0.71,0.31,-0.4,-56.34
NSC,25-JAN-23,Dec 2022,3.41,3.42,0.01,0.29
NSIT,09-FEB-23,Dec 2022,2.13,2.53,0.4,18.78
NSP,09-FEB-23,Dec 2022,0.91,1.21,0.3,32.97
NSSC,06-FEB-23,Dec 2022,0.14,0.23,0.09,64.29
NSTG,28-FEB-23,Dec 2022,-0.61,-0.95,-0.34,-55.74
NTAP,22-FEB-23,Jan 2023,1.31,1.37,0.06,4.58
NTB,13-FEB-23,Dec 2022,1.1,1.27,0.17,15.45
NTCT,26-JAN-23,Dec 2022,0.68,1.0,0.32,47.06
NTGR,01-FEB-23,Dec 2022,-0.08,-0.03,0.05,62.5
NTLA,23-FEB-23,Dec 2022,-1.4,-1.4,0.0,0.0
NTRA,28-FEB-23,Dec 2022,-1.4,-1.37,0.03,2.14
NTRS,19-JAN-23,Dec 2022,1.81,1.65,-0.16,-8.84
NTST,23-FEB-23,Dec 2022,0.28,0.05,-0.23,-82.14
NUE,26-JAN-23,Dec 2022,4.18,4.89,0.71,16.99
NUS,15-FEB-23,Dec 2022,0.53,0.89,0.36,67.92
NUVA,22-FEB-23,Dec 2022,0.49,0.43,-0.06,-12.24
NVAX,28-FEB-23,Dec 2022,-0.92,-2.28,-1.36,-147.83
NVCR,23-FEB-23,Dec 2022,-0.32,-0.36,-0.04,-12.5
NVDA,22-FEB-23,Jan 2023,0.81,0.88,0.07,8.64
NVEE,23-FEB-23,Dec 2022,1.58,1.21,-0.37,-23.42
NVR,31-JAN-23,Dec 2022,104.1,133.44,29.34,28.18
NVRO,16-FEB-23,Dec 2022,-0.49,-0.54,-0.05,-10.2
NVST,08-FEB-23,Dec 2022,0.49,0.52,0.03,6.12
NVT,07-FEB-23,Dec 2022,0.59,0.66,0.07,11.86
NVTA,28-FEB-23,Dec 2022,-0.55,-0.34,0.21,38.18
NWBI,23-JAN-23,Dec 2022,0.32,0.3,-0.02,-6.25
NWE,16-FEB-23,Dec 2022,1.19,1.13,-0.06,-5.04
NWL,10-FEB-23,Dec 2022,0.12,0.16,0.04,33.33
NWN,24-FEB-23,Dec 2022,1.25,1.36,0.11,8.8
NWPX,15-MAR-23,Dec 2022,0.75,0.85,0.1,13.33
NWSA,09-FEB-23,Dec 2022,0.25,0.14,-0.11,-44.0
NXGN,24-JAN-23,Dec 2022,0.27,0.26,-0.01,-3.7
NXRT,21-FEB-23,Dec 2022,0.92,0.15,-0.77,-83.7
NXST,28-FEB-23,Dec 2022,7.57,8.04,0.47,6.21
NYCB,31-JAN-23,Dec 2022,0.27,0.25,-0.02,-7.41
NYMT,22-FEB-23,Dec 2022,0.12,-0.16,-0.28,-233.33
NYT,08-FEB-23,Dec 2022,0.44,0.59,0.15,34.09
O,21-FEB-23,Dec 2022,0.98,0.36,-0.62,-63.27
OB,02-MAR-23,Dec 2022,-0.03,-0.14,-0.11,-366.67
OBNK,25-JAN-23,Dec 2022,0.99,0.95,-0.04,-4.04
OC,15-FEB-23,Dec 2022,2.34,2.49,0.15,6.41
OCFC,19-JAN-23,Dec 2022,0.63,0.67,0.04,6.35
OCGN,28-FEB-23,Dec 2022,-0.11,-0.1,0.01,9.09
OCUL,06-MAR-23,Dec 2022,-0.25,-0.24,0.01,4.0
ODFL,01-FEB-23,Dec 2022,2.68,2.92,0.24,8.96
OEC,16-FEB-23,Dec 2022,0.16,0.26,0.1,62.5
OFC,09-FEB-23,Dec 2022,0.59,0.45,-0.14,-23.73
OFG,26-JAN-23,Dec 2022,0.95,0.97,0.02,2.11
OFIX,06-MAR-23,Dec 2022,-0.37,0.19,0.56,151.35
OGS,22-FEB-23,Dec 2022,1.2,1.23,0.03,2.5
OHI,02-FEB-23,Dec 2022,0.73,0.19,-0.54,-73.97
OI,31-JAN-23,Dec 2022,0.32,0.38,0.06,18.75
OII,23-FEB-23,Dec 2022,0.17,0.06,-0.11,-64.71
OIS,16-FEB-23,Dec 2022,0.03,0.05,0.02,66.67
OKE,27-FEB-23,Dec 2022,1.02,1.08,0.06,5.88
OKTA,01-MAR-23,Jan 2023,0.1,0.3,0.2,200.0
OLED,23-FEB-23,Dec 2022,0.93,1.36,0.43,46.24
OLLI,22-MAR-23,Jan 2023,0.8,0.84,0.04,5.0
OLN,26-JAN-23,Dec 2022,1.42,1.43,0.01,0.7
OLO,22-FEB-23,Dec 2022,0.01,0.03,0.02,200.0
OM,13-FEB-23,Dec 2022,-0.76,-0.71,0.05,6.58
